124,2019-06-15 14:33:36,GET,/,94,0,160,191,114,663,50562,0.16
340,2019-06-15 23:20:52,GET,/,88,0,130,146,108,396,50560,0.15
341,2019-06-15 23:20:53,GET,/community,85,0,870,885,739,1242,136593,0.14
342,2019-06-15 23:20:53,GET,/groups,92,0,150,161,122,354,47003,0.15
343,2019-06-15 23:20:53,GET,/groups?q=Truckers,107,0,110,125,93,409,40574,0.18
344,2019-06-15 23:20:53,GET,/jobs/search,69,0,160,168,128,440,80943,0.12
345,2019-06-15 23:20:53,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,84,0,1100,1069,869,1312,376043,0.14
346,2019-06-15 23:20:53,GET,/praises-and-reviews,93,0,110,122,89,447,37660,0.16
347,2019-06-15 23:20:53,GET,/profiles/search,105,0,100,119,85,727,39893,0.18
348,2019-06-15 23:20:53,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,90,0,380,396,314,694,55175,0.15
349,2019-06-15 23:36:45,GET,/,94,0,140,159,111,609,50558,0.16
350,2019-06-15 23:36:45,GET,/community,60,0,830,839,347,1078,125664,0.1
351,2019-06-15 23:36:45,GET,/groups,78,0,150,158,123,618,47006,0.13
352,2019-06-15 23:36:45,GET,/groups?q=Truckers,110,0,110,127,93,392,40575,0.18
353,2019-06-15 23:36:45,GET,/jobs/search,100,0,160,194,122,867,80947,0.17
354,2019-06-15 23:36:45,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,86,0,1100,1097,908,1485,376200,0.14
355,2019-06-15 23:36:45,GET,/praises-and-reviews,93,0,110,123,89,361,37660,0.16
356,2019-06-15 23:36:45,GET,/profiles/search,108,0,110,137,88,578,39892,0.18
357,2019-06-15 23:36:45,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,83,0,380,385,309,603,55169,0.14
358,2019-06-15 23:47:05,GET,/,85,0,130,145,111,296,50561,0.14
359,2019-06-15 23:47:06,GET,/community,93,0,800,821,709,1200,121532,0.16
360,2019-06-15 23:47:06,GET,/groups,89,0,140,152,118,416,47003,0.15
361,2019-06-15 23:47:06,GET,/groups?q=Truckers,107,0,110,127,94,503,40576,0.18
362,2019-06-15 23:47:06,GET,/jobs/search,91,0,150,170,122,408,80941,0.15
363,2019-06-15 23:47:06,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,85,0,1100,1106,913,2381,376105,0.14
364,2019-06-15 23:47:06,GET,/praises-and-reviews,95,0,110,118,90,412,37661,0.16
365,2019-06-15 23:47:06,GET,/profiles/search,79,0,110,117,91,326,39892,0.13
366,2019-06-15 23:47:06,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,88,0,380,399,309,678,55171,0.15
367,2019-06-16 00:05:35,GET,/,87,0,140,154,118,527,50564,0.15
368,2019-06-16 00:05:35,GET,/community,83,0,820,836,706,1171,121513,0.14
369,2019-06-16 00:05:35,GET,/groups,91,0,150,178,130,813,47009,0.15
370,2019-06-16 00:05:35,GET,/groups?q=Truckers,94,0,120,135,99,411,40580,0.16
371,2019-06-16 00:05:35,GET,/jobs/search,93,0,160,191,136,457,80947,0.16
372,2019-06-16 00:05:35,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,99,0,1100,1051,855,1338,377219,0.17
373,2019-06-16 00:05:35,GET,/praises-and-reviews,82,0,110,126,96,358,37664,0.14
374,2019-06-16 00:05:35,GET,/profiles/search,88,0,110,142,88,643,39896,0.15
375,2019-06-16 00:05:35,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,92,0,390,412,309,629,55175,0.15
376,2019-06-16 00:28:15,GET,/,94,0,130,146,107,368,50559,0.16
377,2019-06-16 00:28:15,GET,/community,100,0,810,834,704,1351,131597,0.17
378,2019-06-16 00:28:15,GET,/groups,91,0,140,159,118,469,47006,0.15
379,2019-06-16 00:28:15,GET,/groups?q=Truckers,91,0,110,128,90,400,40573,0.15
380,2019-06-16 00:28:15,GET,/jobs/search,84,0,150,180,118,456,80945,0.14
381,2019-06-16 00:28:15,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,76,0,1000,1015,861,1371,376933,0.13
382,2019-06-16 00:28:15,GET,/praises-and-reviews,93,0,110,124,88,449,37661,0.16
383,2019-06-16 00:28:15,GET,/profiles/search,92,0,100,126,90,546,39891,0.15
384,2019-06-16 00:28:15,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,95,0,380,404,303,871,55175,0.16
385,2019-06-16 00:43:46,GET,/,88,0,130,142,107,515,50561,0.15
386,2019-06-16 00:43:46,GET,/community,86,0,830,852,716,1126,139326,0.14
387,2019-06-16 00:43:46,GET,/groups,92,0,140,154,121,350,47003,0.15
388,2019-06-16 00:43:46,GET,/groups?q=Truckers,95,0,110,137,92,500,40579,0.16
389,2019-06-16 00:43:46,GET,/jobs/search,99,0,150,171,120,569,80942,0.17
390,2019-06-16 00:43:46,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,97,0,1000,1025,862,1296,376931,0.16
391,2019-06-16 00:43:46,GET,/praises-and-reviews,68,0,98,121,86,561,37658,0.11
392,2019-06-16 00:43:46,GET,/profiles/search,88,0,99,109,84,436,39890,0.15
393,2019-06-16 00:43:46,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,97,0,390,413,308,668,55173,0.16
394,2019-06-16 01:33:54,GET,/,93,0,130,160,108,633,50559,0.16
395,2019-06-16 01:33:54,GET,/community,103,0,830,850,723,1297,143964,0.17
396,2019-06-16 01:33:54,GET,/groups,91,0,140,161,120,933,47006,0.15
397,2019-06-16 01:33:54,GET,/groups?q=Truckers,89,0,110,133,97,545,40579,0.15
398,2019-06-16 01:33:54,GET,/jobs/search,76,0,150,171,121,407,80941,0.13
399,2019-06-16 01:33:54,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,96,0,1000,1030,851,1578,376650,0.16
400,2019-06-16 01:33:54,GET,/praises-and-reviews,77,0,100,126,89,785,37666,0.13
401,2019-06-16 01:33:54,GET,/profiles/search,86,0,110,134,86,435,39889,0.14
402,2019-06-16 01:33:54,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,97,0,370,378,297,587,55169,0.16
403,2019-06-16 11:42:36,GET,/,99,0,160,197,115,642,50559,0.17
404,2019-06-16 11:42:36,GET,/community,94,0,890,916,430,1499,139855,0.16
405,2019-06-16 11:42:36,GET,/groups,89,0,160,186,122,675,47005,0.15
406,2019-06-16 11:42:36,GET,/groups?q=Truckers,99,0,140,156,94,438,40574,0.17
407,2019-06-16 11:42:36,GET,/jobs/search,76,0,190,307,123,5643,80713,0.13
408,2019-06-16 11:42:36,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,88,0,1100,1160,937,1603,376448,0.15
409,2019-06-16 11:42:36,GET,/praises-and-reviews,81,0,140,198,92,2860,37661,0.14
410,2019-06-16 11:42:36,GET,/profiles/search,96,0,120,150,89,575,39890,0.16
411,2019-06-16 11:42:36,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,85,0,420,488,306,4326,55181,0.14
412,2019-06-16 11:54:04,GET,/,95,0,150,174,113,526,50561,0.16
413,2019-06-16 11:54:04,GET,/community,77,0,870,890,736,1388,140850,0.13
414,2019-06-16 11:54:04,GET,/groups,89,0,160,177,128,387,47007,0.15
415,2019-06-16 11:54:04,GET,/groups?q=Truckers,102,0,130,155,105,500,40578,0.17
416,2019-06-16 11:54:04,GET,/jobs/search,97,0,180,210,130,500,80953,0.16
417,2019-06-16 11:54:04,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,93,0,1100,1103,871,1555,377449,0.16
418,2019-06-16 11:54:04,GET,/praises-and-reviews,88,0,120,147,95,502,37664,0.15
419,2019-06-16 11:54:04,GET,/profiles/search,81,0,120,138,94,376,39892,0.14
420,2019-06-16 11:54:04,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,92,0,400,421,326,711,55175,0.15
421,2019-06-16 12:11:12,GET,/,107,0,140,161,107,482,50555,0.18
422,2019-06-16 12:11:13,GET,/community,86,0,880,897,460,1263,139573,0.14
423,2019-06-16 12:11:13,GET,/groups,100,0,150,227,123,5518,46827,0.17
424,2019-06-16 12:11:13,GET,/groups?q=Truckers,83,0,120,140,93,377,40574,0.14
425,2019-06-16 12:11:13,GET,/jobs/search,80,0,160,173,121,426,80946,0.13
426,2019-06-16 12:11:13,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,83,0,1100,1213,881,7688,376501,0.14
427,2019-06-16 12:11:13,GET,/praises-and-reviews,86,0,110,296,88,7473,37248,0.14
428,2019-06-16 12:11:13,GET,/profiles/search,105,0,110,173,85,4415,39892,0.18
429,2019-06-16 12:11:13,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,77,0,420,432,319,731,55174,0.13
430,2019-06-16 12:21:17,GET,/,105,0,140,175,111,446,50555,0.18
431,2019-06-16 12:21:17,GET,/community,91,0,850,891,468,2001,139428,0.15
432,2019-06-16 12:21:17,GET,/groups,75,0,150,173,129,468,47003,0.13
433,2019-06-16 12:21:17,GET,/groups?q=Truckers,86,0,120,143,92,352,40575,0.14
434,2019-06-16 12:21:17,GET,/jobs/search,78,0,170,187,123,469,80941,0.13
435,2019-06-16 12:21:17,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,92,0,1100,1167,922,1780,376256,0.15
436,2019-06-16 12:21:17,GET,/praises-and-reviews,84,0,110,128,87,346,37662,0.14
437,2019-06-16 12:21:17,GET,/profiles/search,85,0,110,137,88,435,39892,0.14
438,2019-06-16 12:21:17,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,106,0,420,429,323,672,55174,0.18
439,2019-06-16 12:46:51,GET,/,85,0,140,162,111,466,50562,0.14
440,2019-06-16 12:46:51,GET,/community,95,0,840,865,726,1236,131953,0.16
441,2019-06-16 12:46:51,GET,/groups,95,0,150,186,122,555,47009,0.16
442,2019-06-16 12:46:51,GET,/groups?q=Truckers,97,0,120,149,96,625,40579,0.16
443,2019-06-16 12:46:51,GET,/jobs/search,112,0,170,198,126,515,80945,0.19
444,2019-06-16 12:46:51,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,92,0,1100,1105,887,1656,376529,0.15
445,2019-06-16 12:46:51,GET,/praises-and-reviews,87,0,110,123,89,280,37658,0.15
446,2019-06-16 12:46:51,GET,/profiles/search,84,0,110,134,89,371,39890,0.14
447,2019-06-16 12:46:51,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,59,0,410,422,299,686,55169,0.1
448,2019-06-16 12:58:30,GET,/,84,0,140,168,117,519,50565,0.14
449,2019-06-16 12:58:30,GET,/community,88,0,820,841,417,1181,132163,0.15
450,2019-06-16 12:58:30,GET,/groups,101,0,160,202,132,1738,47009,0.17
451,2019-06-16 12:58:30,GET,/groups?q=Truckers,84,0,130,148,98,515,40577,0.14
452,2019-06-16 12:58:30,GET,/jobs/search,99,0,170,191,134,803,80949,0.17
453,2019-06-16 12:58:30,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,91,0,1000,1084,810,2038,377434,0.15
454,2019-06-16 12:58:30,GET,/praises-and-reviews,74,0,110,147,95,1273,37664,0.12
455,2019-06-16 12:58:30,GET,/profiles/search,100,0,120,147,95,475,39893,0.17
456,2019-06-16 12:58:30,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,86,0,410,437,301,1093,55179,0.14
457,2019-06-16 13:33:03,GET,/,95,0,140,164,111,468,50559,0.16
458,2019-06-16 13:33:03,GET,/community,83,0,870,907,445,1310,150500,0.14
459,2019-06-16 13:33:03,GET,/groups,84,0,150,171,121,491,47006,0.14
460,2019-06-16 13:33:03,GET,/groups?q=Truckers,93,0,120,136,93,419,40573,0.16
461,2019-06-16 13:33:03,GET,/jobs/search,91,0,170,200,127,560,80944,0.15
462,2019-06-16 13:33:03,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,79,0,1100,1123,906,1766,376380,0.13
463,2019-06-16 13:33:03,GET,/praises-and-reviews,88,0,110,136,86,451,37662,0.15
464,2019-06-16 13:33:03,GET,/profiles/search,96,0,110,133,87,545,39890,0.16
465,2019-06-16 13:33:03,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,104,0,390,412,305,972,55173,0.17
466,2019-06-16 13:55:46,GET,/,91,0,130,160,106,651,50560,0.15
467,2019-06-16 13:55:46,GET,/community,81,0,850,871,764,1407,151654,0.14
468,2019-06-16 13:55:46,GET,/groups,94,0,140,158,116,464,47003,0.16
469,2019-06-16 13:55:46,GET,/groups?q=Truckers,76,0,110,158,95,884,40585,0.13
470,2019-06-16 13:55:46,GET,/jobs/search,82,0,160,181,124,507,80942,0.14
471,2019-06-16 13:55:46,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,86,0,1000,1062,797,1631,376455,0.14
472,2019-06-16 13:55:46,GET,/praises-and-reviews,89,0,110,119,84,392,37659,0.15
473,2019-06-16 13:55:46,GET,/profiles/search,108,0,100,126,84,498,39892,0.18
474,2019-06-16 13:55:46,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,107,0,380,406,309,808,55171,0.18
475,2019-06-16 15:02:57,GET,/,76,0,140,169,110,634,50566,0.13
476,2019-06-16 15:02:57,GET,/community,81,0,880,916,509,1415,147061,0.14
477,2019-06-16 15:02:57,GET,/groups,81,0,150,172,124,658,47006,0.14
478,2019-06-16 15:02:57,GET,/groups?q=Truckers,87,0,120,134,95,459,40575,0.15
479,2019-06-16 15:02:57,GET,/jobs/search,94,0,160,191,122,653,80944,0.16
480,2019-06-16 15:02:57,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,99,0,1100,1168,934,2030,376600,0.17
481,2019-06-16 15:02:57,GET,/praises-and-reviews,89,0,110,135,86,401,37658,0.15
482,2019-06-16 15:02:57,GET,/profiles/search,103,0,110,137,85,652,39890,0.17
483,2019-06-16 15:02:57,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,95,0,400,425,303,892,55169,0.16
484,2019-06-16 15:15:33,GET,/,100,0,130,156,105,727,50557,0.17
485,2019-06-16 15:15:33,GET,/community,82,0,900,916,771,1188,150647,0.14
486,2019-06-16 15:15:33,GET,/groups,82,0,150,182,116,738,47010,0.14
487,2019-06-16 15:15:33,GET,/groups?q=Truckers,85,0,120,138,86,468,40577,0.14
488,2019-06-16 15:15:33,GET,/jobs/search,88,0,160,175,128,418,80946,0.15
489,2019-06-16 15:15:33,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,88,0,1100,1166,873,1519,376521,0.15
490,2019-06-16 15:15:33,GET,/praises-and-reviews,106,0,110,136,86,472,37660,0.18
491,2019-06-16 15:15:33,GET,/profiles/search,91,0,110,137,84,530,39888,0.15
492,2019-06-16 15:15:33,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,91,0,430,444,312,848,55171,0.15
493,2019-06-17 10:10:46,GET,/,92,0,150,252,110,3319,50562,0.15
494,2019-06-17 10:10:46,GET,/community,79,0,970,1019,486,2197,154545,0.13
495,2019-06-17 10:10:46,GET,/groups,95,0,180,262,122,1340,47013,0.16
496,2019-06-17 10:10:46,GET,/groups?q=Truckers,110,0,140,258,98,4240,40577,0.18
497,2019-06-17 10:10:46,GET,/jobs/search,87,0,170,220,128,982,80949,0.15
498,2019-06-17 10:10:46,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,91,0,1200,1292,897,3099,376742,0.15
499,2019-06-17 10:10:46,GET,/praises-and-reviews,71,0,130,183,91,1126,37667,0.12
500,2019-06-17 10:10:46,GET,/profiles/search,83,0,120,256,91,2835,39894,0.14
501,2019-06-17 10:10:46,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,93,0,450,548,322,2806,55173,0.16
502,2019-06-17 10:24:23,GET,/,95,0,150,242,114,2983,50562,0.16
503,2019-06-17 10:24:23,GET,/community,89,0,890,1553,406,46502,148323,0.15
504,2019-06-17 10:24:23,GET,/groups,91,0,160,500,128,27647,47009,0.15
505,2019-06-17 10:24:23,GET,/groups?q=Truckers,72,0,130,178,101,1300,40579,0.12
506,2019-06-17 10:24:23,GET,/jobs/search,83,0,180,387,135,14529,80947,0.14
507,2019-06-17 10:24:23,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,96,0,1200,1543,907,25978,376822,0.16
508,2019-06-17 10:24:23,GET,/praises-and-reviews,90,0,130,169,93,1300,37662,0.15
509,2019-06-17 10:24:23,GET,/profiles/search,80,0,130,422,90,17983,39894,0.13
510,2019-06-17 10:24:23,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,89,0,480,588,325,2956,55174,0.15
511,2019-06-17 10:36:44,GET,/,101,0,150,224,112,1463,50561,0.17
512,2019-06-17 10:36:44,GET,/community,89,0,910,980,767,3050,147315,0.15
513,2019-06-17 10:36:44,GET,/groups,92,0,160,245,131,3210,47012,0.15
514,2019-06-17 10:36:44,GET,/groups?q=Truckers,88,0,130,203,102,3088,40580,0.15
515,2019-06-17 10:36:44,GET,/jobs/search,89,0,180,274,139,2215,80947,0.15
516,2019-06-17 10:36:44,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,93,0,1200,1325,896,4107,376815,0.16
517,2019-06-17 10:36:44,GET,/praises-and-reviews,74,0,120,155,98,500,37666,0.12
518,2019-06-17 10:36:44,GET,/profiles/search,82,0,120,200,90,1896,39892,0.14
519,2019-06-17 10:36:44,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,88,0,450,538,349,1815,55173,0.15
520,2019-06-17 11:06:25,GET,/,88,0,150,216,115,1820,50564,0.15
521,2019-06-17 11:06:25,GET,/community,102,0,940,1031,783,3057,157727,0.17
522,2019-06-17 11:06:25,GET,/groups,87,0,170,256,133,2902,47007,0.15
523,2019-06-17 11:06:25,GET,/groups?q=Truckers,97,0,140,190,97,1419,40582,0.16
524,2019-06-17 11:06:25,GET,/jobs/search,73,0,180,236,127,1980,80947,0.12
525,2019-06-17 11:06:25,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,75,0,1200,1198,963,1742,376909,0.13
526,2019-06-17 11:06:25,GET,/praises-and-reviews,94,0,120,161,94,1007,37662,0.16
527,2019-06-17 11:06:25,GET,/profiles/search,85,0,120,205,90,2627,39896,0.14
528,2019-06-17 11:06:25,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,97,0,460,496,320,2249,55176,0.16
529,2019-06-17 12:00:42,GET,/,92,0,190,538,117,6580,49797,0.15
530,2019-06-17 12:00:43,GET,/community,82,0,960,1328,387,12972,138755,0.14
531,2019-06-17 12:00:43,GET,/groups,75,0,180,561,133,8222,47009,0.13
532,2019-06-17 12:00:43,GET,/groups?q=Truckers,82,0,160,675,109,13335,40364,0.14
533,2019-06-17 12:00:43,GET,/jobs/search,89,0,200,478,138,10663,80553,0.15
534,2019-06-17 12:00:43,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,93,0,1200,1840,913,25190,375608,0.16
535,2019-06-17 12:00:43,GET,/praises-and-reviews,99,0,150,536,95,8077,37129,0.17
536,2019-06-17 12:00:43,GET,/profiles/search,64,0,140,500,95,13080,39616,0.11
537,2019-06-17 12:00:43,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,78,0,470,1555,324,30165,54803,0.13
538,2019-06-17 12:26:46,GET,/,55,0,160,200,129,962,50585,0.06
539,2019-06-17 12:26:46,GET,/community,50,1,950,2849,483,91689,143234,0.06
540,2019-06-17 12:26:46,GET,/groups,74,1,190,3183,133,216505,46377,0.09
541,2019-06-17 12:26:46,GET,/groups?q=Truckers,46,0,150,247,106,3097,40581,0.05
542,2019-06-17 12:26:46,GET,/jobs/search,44,0,190,310,141,3252,80953,0.05
543,2019-06-17 12:26:46,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,50,0,1200,1244,895,1797,375573,0.06
544,2019-06-17 12:26:46,GET,/praises-and-reviews,50,0,140,186,102,1270,37665,0.06
545,2019-06-17 12:26:46,GET,/profiles/search,53,1,130,1624,104,78286,39139,0.06
546,2019-06-17 12:26:46,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,64,0,480,508,350,807,55181,0.07
547,2019-06-17 12:48:26,GET,/,92,0,300,431,125,2546,50563,0.15
548,2019-06-17 12:48:26,GET,/community,80,0,1100,1303,497,5111,144759,0.13
549,2019-06-17 12:48:26,GET,/groups,84,0,210,310,139,2184,47012,0.14
550,2019-06-17 12:48:26,GET,/groups?q=Truckers,83,0,220,320,117,2011,40579,0.14
551,2019-06-17 12:48:26,GET,/jobs/search,89,0,380,521,153,2613,80950,0.15
552,2019-06-17 12:48:26,GET,/jobs/search?q=Amazon&l=Cambridge%2C+MA&r=25&ex=1&sources%5B%5D=CB&sources%5B%5D=GD&sources%5B%5D=LI&sources%5B%5D=JC,71,0,1500,1526,1000,3277,375576,0.12
553,2019-06-17 12:48:26,GET,/praises-and-reviews,85,0,210,336,115,3161,37666,0.14
554,2019-06-17 12:48:26,GET,/profiles/search,88,0,210,356,108,3230,39892,0.15
555,2019-06-17 12:48:26,GET,/profiles/search?first_name=James&last_name=Wilson&employer=&position=&school=&location=,100,0,510,605,364,1583,55174,0.17
